Source.Name,Site,Parameter,Date (LST),Year,Month,Day,Hour,Date Key,Value,Unit,AQI,Duration,USAF,WBAN,Date Key.1,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW_1,MW_2,MW_3,AW,AW_4,AW_5,AW_6,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 0:00,2015,10,22,0,2.02E+11,0.104,mg/mÂ³,176,1 Hr,442920,99999,2.02E+11,,,,,,,,,6.2,4,,,,,,,,0,26,10,1027.5,30.06,,,24,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 1:00,2015,10,22,1,2.02E+11,0,mg/mÂ³,26,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,23,16,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 2:00,2015,10,22,2,2.02E+11,0.07,mg/mÂ³,158,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,5,,,,,,,,,,28,18,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 3:00,2015,10,22,3,2.02E+11,0.061,mg/mÂ³,154,1 Hr,442920,99999,2.02E+11,,,,722,CLR,,,,1.2,4,,,,,,,,0,36,18,1022.4,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 4:00,2015,10,22,4,2.02E+11,0.055,mg/mÂ³,149,1 Hr,442920,99999,2.02E+11,,0,,722,CLR,,,,5,,,,,,,,,,43,18,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 5:00,2015,10,22,5,2.02E+11,0.043,mg/mÂ³,119,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,5,,,,,,,,,,46,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 6:00,2015,10,22,6,2.02E+11,0.043,mg/mÂ³,119,1 Hr,442920,99999,2.02E+11,990,2,,,SCT,,,,2.5,4,,,,,,,,0,52,14,1016,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 7:00,2015,10,22,7,2.02E+11,0.05,mg/mÂ³,137,1 Hr,442920,99999,2.02E+11,990,7,,,,,,,,,,,,,,,,,52,14,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 8:00,2015,10,22,8,2.02E+11,0.094,mg/mÂ³,171,1 Hr,442920,99999,2.02E+11,250,9,,,,,,,,,,,,,,,,,54,10,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 9:00,2015,10,22,9,2.02E+11,0.27,mg/mÂ³,317,1 Hr,442920,99999,2.02E+11,220,4,,,,,,,6.2,4,,,,,,,,0,52,10,1014.4,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 10:00,2015,10,22,10,2.02E+11,0.209,mg/mÂ³,259,1 Hr,442920,99999,2.02E+11,220,9,,,,,,,,,,,,,,,,,45,10,,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 11:00,2015,10,22,11,2.02E+11,0.04,mg/mÂ³,112,1 Hr,442920,99999,2.02E+11,160,4,,,,,,,,,,,,,,,,,36,9,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 12:00,2015,10,22,12,2.02E+11,0.032,mg/mÂ³,93,1 Hr,442920,99999,2.02E+11,,,,,,,,,31.2,,,,,,,,,,32,12,1018.9,29.94,,54,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 13:00,2015,10,22,13,2.02E+11,0.038,mg/mÂ³,107,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,32,10,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 14:00,2015,10,22,14,2.02E+11,0.051,mg/mÂ³,139,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,30,12,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 15:00,2015,10,22,15,2.02E+11,0.028,mg/mÂ³,84,1 Hr,442920,99999,2.02E+11,,,,,,,,,31.2,,,,,,,,,,25,12,1022.3,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 16:00,2015,10,22,16,2.02E+11,0.017,mg/mÂ³,61,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,21,9,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 17:00,2015,10,22,17,2.02E+11,0.995,mg/mÂ³,996,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,21,10,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 18:00,2015,10,22,18,2.02E+11,0.016,mg/mÂ³,59,1 Hr,442920,99999,2.02E+11,,,,,,,,,31.2,,,,,,,,,,29,12,1023.7,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 19:00,2015,10,22,19,2.02E+11,0.027,mg/mÂ³,82,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,18,9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 20:00,2015,10,22,20,2.02E+11,0.263,mg/mÂ³,311,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,18,9,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 21:00,2015,10,22,21,2.02E+11,0.084,mg/mÂ³,166,1 Hr,442920,99999,2.02E+11,,,,,,,,,31.2,,,,,,,,,,16,9,1024.6,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 22:00,2015,10,22,22,2.02E+11,0.072,mg/mÂ³,160,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,18,10,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2015 23:00,2015,10,22,23,2.02E+11,0.073,mg/mÂ³,160,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,16,10,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 2:00,2015,10,23,2,2.02E+11,0.071,mg/mÂ³,159,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,5,,,,,,,,,,30,16,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 3:00,2015,10,23,3,2.02E+11,0.098,mg/mÂ³,173,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,5,4,,,,,,,,2,37,16,1026,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 4:00,2015,10,23,4,2.02E+11,0.071,mg/mÂ³,159,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,5,,,,,,,,,,43,14,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 5:00,2015,10,23,5,2.02E+11,0.043,mg/mÂ³,119,1 Hr,442920,99999,2.02E+11,990,4,,250,,,,,6.2,,,,,,,,,,48,16,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 6:00,2015,10,23,6,2.02E+11,0.059,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,290,7,,250,BKN,,,,6.2,4,,,,,,,,2,50,15,1021.5,,871.7,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 7:00,2015,10,23,7,2.02E+11,0.114,mg/mÂ³,181,1 Hr,442920,99999,2.02E+11,330,11,,250,,,,,6.2,,,,,,,,,,50,14,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 8:00,2015,10,23,8,2.02E+11,0.154,mg/mÂ³,204,1 Hr,442920,99999,2.02E+11,340,13,,250,,,,,6.2,,,,,,,,,,50,14,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 9:00,2015,10,23,9,2.02E+11,0.235,mg/mÂ³,285,1 Hr,442920,99999,2.02E+11,320,2,,250,,,,,6.2,,,,,,,,,,46,16,1022.2,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 10:00,2015,10,23,10,2.02E+11,0.163,mg/mÂ³,213,1 Hr,442920,99999,2.02E+11,320,7,,250,,,,,6.2,,,,,,,,,,39,16,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 11:00,2015,10,23,11,2.02E+11,0.091,mg/mÂ³,169,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,,,,,,,,,,,34,14,,30.15,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 12:00,2015,10,23,12,2.02E+11,0.06,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,180,4,,,,,,,31.2,,,,,,,,,,28,18,1028.5,30.18,,51,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 13:00,2015,10,23,13,2.02E+11,0.069,mg/mÂ³,158,1 Hr,442920,99999,2.02E+11,130,4,,,,,,,,,,,,,,,,,27,14,,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 14:00,2015,10,23,14,2.02E+11,0.057,mg/mÂ³,152,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,28,14,,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 15:00,2015,10,23,15,2.02E+11,0.04,mg/mÂ³,112,1 Hr,442920,99999,2.02E+11,,0,,,,,,,31.2,,,,,,,,,,34,19,1031,,875.2,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 16:00,2015,10,23,16,2.02E+11,0.018,mg/mÂ³,63,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,23,14,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 17:00,2015,10,23,17,2.02E+11,0.017,mg/mÂ³,61,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,23,12,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 18:00,2015,10,23,18,2.02E+11,0.042,mg/mÂ³,117,1 Hr,442920,99999,2.02E+11,,,,,SCT,,,,31.2,,,,,,,,,,23,16,1032.4,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 19:00,2015,10,23,19,2.02E+11,0.065,mg/mÂ³,156,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,,,,,,,,,,,25,16,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 20:00,2015,10,23,20,2.02E+11,0.119,mg/mÂ³,184,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,,,,,,,,,,,28,18,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 21:00,2015,10,23,21,2.02E+11,0.087,mg/mÂ³,167,1 Hr,442920,99999,2.02E+11,,,,,,,,,31.2,,,,,,,,,,30,18,1030.9,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2015 22:00,2015,10,23,22,2.02E+11,0.119,mg/mÂ³,184,1 H,442920,99999,2.02E+11,990,4,,,,,,,,,,,,,,,,,30,18,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 11:00,2015,10,24,11,2.02E+11,0.018,mg/mÂ³,63,1 Hr,442920,99999,2.02E+11,140,27,,100,,,,,6.2,,,,,,,,,,46,14,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 12:00,2015,10,24,12,2.02E+11,0.021,mg/mÂ³,70,1 Hr,442920,99999,2.02E+11,70,9,,100,,,,,6.2,,,,,,,,,,46,14,1022.6,30.12,,54,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 13:00,2015,10,24,13,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,140,25,36,100,,,,,6.2,,,,,,,,,,45,14,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 14:00,2015,10,24,14,2.02E+11,0.008,mg/mÂ³,33,1 Hr,442920,99999,2.02E+11,140,20,,100,,,,,6.2,,,,,,,,,,45,14,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 15:00,2015,10,24,15,2.02E+11,0.009,mg/mÂ³,38,1 Hr,442920,99999,2.02E+11,30,9,,,,,,,6.2,,,,,,,,,,45,14,1024.2,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 16:00,2015,10,24,16,2.02E+11,0.011,mg/mÂ³,46,1 Hr,442920,99999,2.02E+11,140,20,,,,,,,6.2,,,,,,,,,,45,14,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 17:00,2015,10,24,17,2.02E+11,0.012,mg/mÂ³,50,1 Hr,442920,99999,2.02E+11,990,9,,,,,,,6.2,,,,,,,,,,43,14,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 18:00,2015,10,24,18,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,40,7,,,,,,,6.2,,,,,,,,,,43,14,1023.7,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 19:00,2015,10,24,19,2.02E+11,0.012,mg/mÂ³,50,1 Hr,442920,99999,2.02E+11,150,11,,,,,,,6.2,,,,,,,,,,43,14,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 20:00,2015,10,24,20,2.02E+11,0.014,mg/mÂ³,55,1 Hr,442920,99999,2.02E+11,140,9,,100,,,,,6.2,,,,,,,,,,41,16,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 21:00,2015,10,24,21,2.02E+11,0.018,mg/mÂ³,63,1 Hr,442920,99999,2.02E+11,40,7,,100,SCT,,,,31.2,,,,,,,,,,40,16,1021.7,,870.1,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 22:00,2015,10,24,22,2.02E+11,0.017,mg/mÂ³,61,1 Hr,442920,99999,2.02E+11,990,7,,100,,,,,6.2,,,,,,,,,,41,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/24/2015 23:00,2015,10,24,23,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,990,4,,100,,,,,6.2,,,,,,,,,,41,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 2:00,2015,10,25,2,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,160,16,,100,,,,,6.2,,,,,,,,,,45,16,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 3:00,2015,10,25,3,2.02E+11,0.018,mg/mÂ³,63,1 Hr,442920,99999,2.02E+11,150,20,,80,,,,,6.2,61,,,,,,,,2,45,18,1016.1,29.88,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 4:00,2015,10,25,4,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,990,11,,80,,,,,6.2,63,,,,,,,,,39,25,,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 5:00,2015,10,25,5,2.02E+11,0.013,mg/mÂ³,53,1 Hr,442920,99999,2.02E+11,200,18,,33,,,,,6.2,61,,,,,,,,,43,30,,29.85,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 6:00,2015,10,25,6,2.02E+11,0.016,mg/mÂ³,59,1 Hr,442920,99999,2.02E+11,990,9,,33,OVC,,,,1.2,61,,,,,,,,7,39,35,1013.8,,863.2,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 7:00,2015,10,25,7,2.02E+11,0.014,mg/mÂ³,55,1 Hr,442920,99999,2.02E+11,190,13,,33,,,,,3.8,63,,,,,,,,,39,34,,29.77,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 8:00,2015,10,25,8,2.02E+11,0.012,mg/mÂ³,50,1 Hr,442920,99999,2.02E+11,220,11,,33,,,,,3.8,63,,,,,,,,,37,34,,29.74,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 9:00,2015,10,25,9,2.02E+11,0.022,mg/mÂ³,72,1 Hr,442920,99999,2.02E+11,320,9,,30,,,,,0.3,73,,,,,,,,7,30,28,1015.8,29.77,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 10:00,2015,10,25,10,2.02E+11,0.027,mg/mÂ³,82,1 Hr,442920,99999,2.02E+11,320,11,,30,,,,,0.8,73,,,,,,,,,28,27,,29.8,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 11:00,2015,10,25,11,2.02E+11,0.027,mg/mÂ³,82,1 Hr,442920,99999,2.02E+11,340,13,,30,,,,,6.2,,,,,,,,,,27,23,,29.8,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 12:00,2015,10,25,12,2.02E+11,0.021,mg/mÂ³,70,1 Hr,442920,99999,2.02E+11,360,4,,33,BKN,,,,6.2,22,,,,,,,,7,26,22,1019.1,29.83,,45,,,,,0.31,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 13:00,2015,10,25,13,2.02E+11,0.044,mg/mÂ³,122,1 Hr,442920,99999,2.02E+11,990,11,,33,,,,,6.2,,,,,,,,,,23,19,,29.85,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 14:00,2015,10,25,14,2.02E+11,0.033,mg/mÂ³,95,1 Hr,442920,99999,2.02E+11,330,20,,30,,,,,6.2,71,38,,,,,,,,23,19,,29.85,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 15:00,2015,10,25,15,2.02E+11,0.076,mg/mÂ³,162,1 Hr,442920,99999,2.02E+11,320,4,,30,,,,,5,71,,,,,,,,7,23,18,1022.3,,865.5,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 16:00,2015,10,25,16,2.02E+11,0.058,mg/mÂ³,152,1 Hr,442920,99999,2.02E+11,330,22,,30,,,,,1.9,73,38,,,,,,,,21,18,,29.88,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 17:00,2015,10,25,17,2.02E+11,0.156,mg/mÂ³,206,1 Hr,442920,99999,2.02E+11,330,22,,30,,,,,3.1,71,38,,,,,,,,21,18,,29.88,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 18:00,2015,10,25,18,2.02E+11,0.029,mg/mÂ³,87,1 Hr,442920,99999,2.02E+11,330,22,,30,OVC,,,,2.5,73,71,,,,,,,7,21,18,1024.1,,866.5,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 19:00,2015,10,25,19,2.02E+11,0.026,mg/mÂ³,80,1 Hr,442920,99999,2.02E+11,330,20,,30,,,,,3.8,71,38,,,,,,,,21,16,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 20:00,2015,10,25,20,2.02E+11,0.017,mg/mÂ³,61,1 Hr,442920,99999,2.02E+11,330,22,,33,,,,,6.2,,,,,,,,,,21,14,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 21:00,2015,10,25,21,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,340,18,,33,,,,,6.2,73,,,,,,,,7,21,15,1027.2,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 22:00,2015,10,25,22,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,340,18,,,,,,,6.2,,,,,,,,,,19,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/25/2015 23:00,2015,10,25,23,2.02E+11,0.016,mg/mÂ³,59,1 Hr,442920,99999,2.02E+11,330,18,,,,,,,6.2,,,,,,,,,,18,12,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 2:00,2015,10,26,2,2.02E+11,0.014,mg/mÂ³,55,1 Hr,442920,99999,2.02E+11,340,7,,,,,,,6.2,,,,,,,,,,21,12,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 3:00,2015,10,26,3,2.02E+11,0.013,mg/mÂ³,53,1 Hr,442920,99999,2.02E+11,50,4,,,,,,,6.2,,,,,,,,,,21,12,1028.8,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 4:00,2015,10,26,4,2.02E+11,0.014,mg/mÂ³,55,1 Hr,442920,99999,2.02E+11,330,9,,,,,,,6.2,,,,,,,,,,23,12,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 5:00,2015,10,26,5,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,990,7,,,,,,,6.2,,,,,,,,,,25,12,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 6:00,2015,10,26,6,2.02E+11,0.016,mg/mÂ³,59,1 Hr,442920,99999,2.02E+11,990,7,,,SCT,,,,6.2,,,,,,,,,,25,13,1027.3,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 7:00,2015,10,26,7,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,280,9,,100,,,,,6.2,,,,,,,,,,23,14,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 8:00,2015,10,26,8,2.02E+11,0.018,mg/mÂ³,63,1 Hr,442920,99999,2.02E+11,290,9,,100,,,,,6.2,,,,,,,,,,23,16,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 9:00,2015,10,26,9,2.02E+11,0.024,mg/mÂ³,76,1 Hr,442920,99999,2.02E+11,240,4,,100,,,,,6.2,,,,,,,,,,25,14,1025.1,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 10:00,2015,10,26,10,2.02E+11,0.024,mg/mÂ³,76,1 Hr,442920,99999,2.02E+11,330,4,,,,,,,6.2,,,,,,,,,,21,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 11:00,2015,10,26,11,2.02E+11,0.021,mg/mÂ³,70,1 Hr,442920,99999,2.02E+11,160,4,,,,,,,6.2,,,,,,,,,,14,10,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 12:00,2015,10,26,12,2.02E+11,0.022,mg/mÂ³,72,1 Hr,442920,99999,2.02E+11,990,2,,100,,,,,6.2,,,,,,,,,,18,14,1026.6,30,,27,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2018 12:00,10/26/2015 13:00,2015,10,26,13,2.02E+11,0.018,mg/mÂ³,63,1 Hr,442920,99999,2.02E+11,170,4,,100,,,,,6.2,,,,,,,,,,14,10,,30,,,,,,,,
