Source.Name,Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,AQI,Duration,Date Key,USAF,WBAN,Date Key.1,Year.1,Month.1,Day.1,Hour.1,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW_1,MW_2,MW_3,AW,AW_4,AW_5,AW_6,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 8:00,2016,12,26,8,0.093,mg/m3,170,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,8,180,4,,722,CLR,,,,3,4,,,,,,,,,-11,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 9:00,2016,12,26,9,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,9,180,4,,722,SCT,,,,1,4,,,,,,,,0,-17,-14,1047,,877,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 10:00,2016,12,26,10,0.199,mg/m3,249,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,10,150,4,,722,CLR,,,,3,4,,,,,,,,,-20,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 11:00,2016,12,26,11,0.134,mg/m3,192,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,11,990,2,,722,CLR,,,,3,4,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 12:00,2016,12,26,12,0.112,mg/m3,180,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,12,,0,,722,CLR,,,,3,4,,,,,,,,0,-10,-31,1047,,876,-3,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 13:00,2016,12,26,13,0.075,mg/m3,161,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,13,,0,,722,CLR,,,,3,4,,,,,,,,,-20,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 14:00,2016,12,26,14,0.062,mg/m3,154,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,14,,0,,722,CLR,,,,3,4,,,,,,,,,-20,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 15:00,2016,12,26,15,0.084,mg/m3,166,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,15,990,2,,,,,,,3,4,,,,,,,,,-18,-24,1045,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 16:00,2016,12,26,16,0.089,mg/m3,168,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,16,,0,,,,,,,3,4,,,,,,,,,-18,-24,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 17:00,2016,12,26,17,0.08,mg/m3,164,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,17,990,2,,,,,,,3,4,,,,,,,,,-22,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 18:00,2016,12,26,18,0.109,mg/m3,179,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,18,,0,,722,CLR,,,,3,4,,,,,,,,,-20,-15,1040,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 19:00,2016,12,26,19,0.148,mg/m3,199,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,19,990,2,,722,CLR,,,,3,4,,,,,,,,,-17,-24,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 20:00,2016,12,26,20,0.312,mg/m3,350,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,20,,0,,722,CLR,,,,3,4,,,,,,,,,-17,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 21:00,2016,12,26,21,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,21,90,4,,,,,,,4,,,,,,,,,,-13,-18,1036,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 22:00,2016,12,26,22,0.277,mg/m3,322,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,22,990,2,,,,,,,5,,,,,,,,,,-11,-17,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/26/16 23:00,2016,12,26,23,0.177,mg/m3,227,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,26,23,,0,,,,,,,5,,,,,,,,,,-13,-20,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 0:00,2016,12,27,0,0.194,mg/m3,244,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,0,,,,,,,,,4,,,,,,,,,,-17,-22,1036,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 1:00,2016,12,27,1,0.181,mg/m3,231,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,1,990,2,,100,,,,,4,,,,,,,,,,-15,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 2:00,2016,12,27,2,0.048,mg/m3,132,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,2,990,2,,80,,,,,4,71,,,,,,,,,-9,-15,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 3:00,2016,12,27,3,0.083,mg/m3,165,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,3,240,2,,80,BKN,,,,0,70,,,,,,,,7,-3,-9,1036,,869,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 4:00,2016,12,27,4,0.033,mg/m3,95,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,4,990,2,,80,,,,,3,71,4,,,,,,,,-2,-8,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 5:00,2016,12,27,5,0.025,mg/m3,78,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,5,990,2,,80,,,,,2,71,4,,,,,,,,1,-4,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 6:00,2016,12,27,6,0.017,mg/m3,61,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,6,320,13,,80,,,,,5,71,,,,,,,,7,3,-2,1035,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 7:00,2016,12,27,7,0.022,mg/m3,72,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,7,350,13,,,,,,,6,,,,,,,,,,5,-4,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 8:00,2016,12,27,8,0.024,mg/m3,76,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,8,340,11,,,,,,,6,,,,,,,,,,3,-4,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 9:00,2016,12,27,9,0.211,mg/m3,261,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,9,360,4,,,,,,,6,4,,,,,,,,7,3,-4,1038,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 10:00,2016,12,27,10,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,10,990,4,,,,,,,,,,,,,,,,,-2,-6,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 11:00,2016,12,27,11,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,11,990,7,,,,,,,,,,,,,,,,,-6,-11,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 12:00,2016,12,27,12,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,12,990,2,,,,,,,,2,,,,,,,,7,-15,-7,1043,30,,5,,,,,0,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 13:00,2016,12,27,13,0.11,mg/m3,179,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,13,990,7,,,,,,,,,,,,,,,,,-15,-20,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 14:00,2016,12,27,14,0.03,mg/m3,89,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,14,160,4,,,,,,,,,,,,,,,,,-17,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 15:00,2016,12,27,15,0.008,mg/m3,33,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,15,340,2,,,,,,,,,,,,,,,,,-18,-24,1045,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 16:00,2016,12,27,16,0.011,mg/m3,46,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,16,170,4,,,,,,,,,,,,,,,,,-15,-20,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 17:00,2016,12,27,17,0.016,mg/m3,59,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,17,990,2,,,,,,,,,,,,,,,,,-17,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 18:00,2016,12,27,18,0.022,mg/m3,72,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,18,170,4,,,SCT,,,,,,,,,,,,,,-13,-10,1047,,877,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 19:00,2016,12,27,19,0.048,mg/m3,132,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,19,990,2,,,,,,,6,,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 20:00,2016,12,27,20,0.078,mg/m3,163,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,20,990,2,,,,,,,5,,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 21:00,2016,12,27,21,0.067,mg/m3,157,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,21,,,,,BKN,,,,6,,,,,,,,,,-8,-12,1048,,877,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 22:00,2016,12,27,22,0.071,mg/m3,159,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,22,990,2,,,,,,,,,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/27/16 23:00,2016,12,27,23,0.264,mg/m3,312,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,27,23,170,4,,,,,,,6,71,,,,,,,,,-18,-24,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 0:00,2016,12,28,0,0.274,mg/m3,320,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,0,,,,80,,,,,4,71,,,,,,,,1,-18,-12,1048,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 1:00,2016,12,28,1,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,1,170,4,,80,,,,,3,71,4,,,,,,,,-20,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 2:00,2016,12,28,2,0.268,mg/m3,315,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,2,990,2,,722,CLR,,,,3,4,,,,,,,,,-20,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 3:00,2016,12,28,3,0.22,mg/m3,270,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,3,110,2,,722,CLR,,,,3,4,,,,,,,,0,-17,-22,1046,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 4:00,2016,12,28,4,0.111,mg/m3,180,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,4,990,2,,722,CLR,,,,3,4,,,,,,,,,-9,-15,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 5:00,2016,12,28,5,0.131,mg/m3,190,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,5,990,2,,722,CLR,,,,3,4,,,,,,,,,-6,-11,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 6:00,2016,12,28,6,0.136,mg/m3,193,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,6,100,4,,250,,,,,3,4,,,,,,,,2,-2,-6,1042,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 7:00,2016,12,28,7,0.161,mg/m3,211,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,7,,0,,250,,,,,3,4,,,,,,,,,-4,-8,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 8:00,2016,12,28,8,0.233,mg/m3,283,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,8,990,2,,250,,,,,3,4,,,,,,,,,-6,-11,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 9:00,2016,12,28,9,0.241,mg/m3,291,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,9,100,2,,722,CLR,,,,3,4,,,,,,,,2,-15,-8,1041,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 10:00,2016,12,28,10,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,10,160,7,,722,CLR,,,,3,4,,,,,,,,,-17,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 11:00,2016,12,28,11,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,11,160,4,,722,CLR,,,,3,4,,,,,,,,,-17,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 12:00,2016,12,28,12,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,12,990,2,,722,CLR,,,,3,4,,,,,,,,1,-17,-22,1042,30,,2,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 13:00,2016,12,28,13,0.331,mg/m3,365,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,13,990,2,,722,CLR,,,,3,4,,,,,,,,,-20,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 14:00,2016,12,28,14,0.11,mg/m3,179,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,14,150,4,,722,CLR,,,,3,4,,,,,,,,,-18,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 15:00,2016,12,28,15,0.082,mg/m3,165,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,15,990,2,,722,CLR,,,,3,4,,,,,,,,0,-9,-14,1043,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 16:00,2016,12,28,16,0.085,mg/m3,166,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,16,150,4,,722,CLR,,,,3,4,,,,,,,,,-18,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 17:00,2016,12,28,17,0.083,mg/m3,165,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,17,990,2,,722,CLR,,,,3,4,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 18:00,2016,12,28,18,0.116,mg/m3,182,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,18,990,2,,722,CLR,,,,3,4,,,,,,,,0,-26,-33,1044,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 19:00,2016,12,28,19,0.144,mg/m3,197,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,19,990,2,,722,CLR,,,,3,4,,,,,,,,,-24,-31,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 20:00,2016,12,28,20,0.152,mg/m3,202,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,20,990,2,,722,CLR,,,,3,4,,,,,,,,,-24,-31,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 21:00,2016,12,28,21,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,21,,,,722,CLR,,,,3,4,,,,,,,,0,-13,-33,1044,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 22:00,2016,12,28,22,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,22,,0,,722,CLR,,,,3,4,,,,,,,,,-24,-31,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/28/16 23:00,2016,12,28,23,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,28,23,,0,,722,CLR,,,,3,4,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 0:00,2016,12,29,0,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,0,,,,722,CLR,,,,3,4,,,,,,,,0,-22,-29,1046,30,,,,,,,,4
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 1:00,2016,12,29,1,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,1,990,2,,722,CLR,,,,2,4,,,,,,,,,-27,-33,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 2:00,2016,12,29,2,0.386,mg/m3,409,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,2,170,4,,722,CLR,,,,3,4,,,,,,,,,-26,-33,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 3:00,2016,12,29,3,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,3,,,,250,,,,,3,4,,,,,,,,0,-17,-18,1045,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 4:00,2016,12,29,4,0.194,mg/m3,244,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,4,990,2,,250,,,,,3,4,,,,,,,,,-15,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 5:00,2016,12,29,5,0.312,mg/m3,350,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,5,180,7,,722,CLR,,,,3,4,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 6:00,2016,12,29,6,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,6,120,2,,722,CLR,,,,3,4,,,,,,,,0,-9,-15,1040,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 7:00,2016,12,29,7,0.177,mg/m3,227,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,7,990,2,,722,CLR,,,,3,4,,,,,,,,,-8,-13,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 8:00,2016,12,29,8,0.11,mg/m3,179,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,8,990,2,,722,CLR,,,,3,4,,,,,,,,,-9,-15,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 9:00,2016,12,29,9,0.099,mg/m3,173,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,9,90,4,,722,CLR,,,,3,4,,,,,,,,0,-18,-14,1040,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 10:00,2016,12,29,10,0.301,mg/m3,341,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,10,140,4,,722,CLR,,,,3,4,,,,,,,,,-17,-24,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 11:00,2016,12,29,11,0.275,mg/m3,321,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,11,990,2,,722,CLR,,,,3,4,,,,,,,,,-22,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 12:00,2016,12,29,12,0.094,mg/m3,171,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,12,,,,722,CLR,,,,3,4,,,,,,,,,-10,-26,1043,,872,-2,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 13:00,2016,12,29,13,0.084,mg/m3,166,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,13,170,4,,722,CLR,,,,3,4,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 14:00,2016,12,29,14,0.05,mg/m3,137,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,14,990,2,,722,CLR,,,,3,4,,,,,,,,,-22,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 15:00,2016,12,29,15,0.067,mg/m3,157,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,15,,,,722,CLR,,,,3,4,,,,,,,,0,-12,-27,1043,,872,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 16:00,2016,12,29,16,0.05,mg/m3,137,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,16,990,2,,722,CLR,,,,3,4,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 17:00,2016,12,29,17,0.069,mg/m3,158,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,17,180,4,,722,CLR,,,,3,4,,,,,,,,,-26,-33,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 18:00,2016,12,29,18,0.085,mg/m3,166,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,18,990,2,,722,CLR,,,,3,4,,,,,,,,0,-26,-33,1043,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 19:00,2016,12,29,19,0.222,mg/m3,272,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,19,990,2,,722,CLR,,,,3,4,,,,,,,,,-26,-33,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 20:00,2016,12,29,20,0.27,mg/m3,317,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,20,150,4,,722,CLR,,,,3,4,,,,,,,,,-24,-31,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 21:00,2016,12,29,21,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,21,,,,722,CLR,,,,3,4,,,,,,,,0,-27,-35,1041,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 22:00,2016,12,29,22,0.136,mg/m3,193,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,22,,0,,722,CLR,,,,3,4,,,,,,,,,-27,-35,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/29/16 23:00,2016,12,29,23,0.411,mg/m3,429,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,29,23,990,2,,722,CLR,,,,3,4,,,,,,,,,-26,-33,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201612.CSV,Ulaanbaatar,2/5/2017 12:00,12/30/16 0:00,2016,12,30,0,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2016,12,30,0,110,2,,722,CLR,,,,3,4,,,,,,,,0,-27,-35,1042,30,,,,,,,,4
